"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","rllt__details 3","rllt__details 4","rllt__details 5","uDyWh","uDyWh 2","yYlJEf href","BSaJxc","yYlJEf href 2","UbRuwe","rllt__details 6"
"Boba and Beyond - Bubble Tea, Coffee & Desserts","· Bubble tea store","4.8","(51)","Welling","· 07599 118567","⋅ Opens 3 pm","Closed","""The  is perfect, best fruit  I’ve had and impeccably fast service.""","Boba","https://www.bobaandbeyond.co.uk/","Website","https://www.google.com/maps/dir//Boba+and+Beyond+-+Bubble+Tea,+Coffee+%26+Desserts,+54+Bellegrove+Rd,+Welling+DA16+3PY/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x47d8af8bf41c4165:0xead312cfd6d0f37f?sa=X&ved=1t:57443&ictx=111","Directions",""
"T4 Battersea power station","· Bubble tea store","4.4","(60)","Ground Floor, The Power Station, Turbine Hall, Unit 043, Circus Rd S","· 07534 666679","⋅ Closes 9 pm","Open","""The  is perfectly chewy and the  is perfectly fresh!""","boba","https://www.t4.co.uk/","Website","https://www.google.com/maps/dir//Ground+Floor,+T4+Battersea+power+station,+The+Power+Station,+Turbine+Hall,+Unit+043,+Circus+Rd+S,+London+SW11+8BU/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605f44d780473:0x90652f724e8a7e9c?sa=X&ved=1t:57443&ictx=111","Directions",""
"Bubbleology","·  · Bubble tea store","3.9","(1K)","1st Floor, Westfield stratford city, 32 Montfichet Rd","· 020 8555 5072","££","Open","""The  are always fresh, flavorful, and perfectly sweet.""","bubble teas","http://bubbleology.co.uk/","Website","https://www.google.com/maps/dir//1st+Floor,+Bubbleology,+Westfield+stratford+city,+32+Montfichet+Rd,+London+E20+1EJ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761d64566d3c79:0xc0eb3e6e5b2b25ca?sa=X&ved=1t:57443&ictx=111","Directions","⋅ Closes 9 pm"
"Bubble tea by Jolie","· Bubble tea store","4.4","(17)","192, 198 Camden High St","· 07453 811144","⋅ Closes 8 pm","Open","""Really good prices, each  made with care.""","drink","","","https://www.google.com/maps/dir//192,+Bubble+tea+by+Jolie,+198+Camden+High+St,+London+NW1+8QP/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761b8e17a67a27:0xb1456e2b84645f85?sa=X&ved=1t:57443&ictx=111","Directions",""
"Tiam","· Bubble tea store","4.2","(265)","28 Harper Rd","· 07833 212625","⋅ Closes 11:30 pm","Open","""The staff are really inviting and friendly the  are really tasty.""","bubble teas","https://www.instagram.com/tiamlondon/","Website","https://www.google.com/maps/dir//Tiam,+28+Harper+Rd,+London+SE1+6AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605b78c1b3dff:0x271cd96f89d541f?sa=X&ved=1t:57443&ictx=111","Directions",""
"Tea Knows","· Bubble tea store","4.4","(178)","112 Great Russell St","· 020 7323 0033","⋅ Closes 10 pm","Open","""Best  I have ever had, and really good prices 10/10.""","boba tea","","","https://www.google.com/maps/dir//Tea+Knows,+112+Great+Russell+St,+London+WC1B+3NQ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761beb2a757239:0x827fcd251fb994a6?sa=X&ved=1t:57443&ictx=111","Directions",""
"Beyond Boba Bubble Tea - Stepney","· Bubble tea store","3.9","(52)","349 Commercial Rd","· 07305 078876","⋅ Closes 11:30 pm","Open","""The interior is so cute and the drinks tasted amazing""","","","","https://www.google.com/maps/dir//Beyond+Boba+Bubble+Tea+-+Stepney,+349+Commercial+Rd,+Stepney+Green,+London+E1+2PS/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876039df4ecac47:0xd39fa2b8f92c98e4?sa=X&ved=1t:57443&ictx=111","Directions",""
"CUPP Bubble Tea - Whitechapel","·  · Bubble tea store","3.6","(486)","101 Fieldgate St","· 07498 211206","££","Open","""Tasty  especially the brown sugar premium with the pearls!!""","bubble tea","https://www.cuppbubbletea.co.uk/home","Website","https://www.google.com/maps/dir//CUPP+Bubble+Tea+-+Whitechapel,+101+Fieldgate+St,+London+E1+1JU/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761d300f0745d3:0x472995643de3cdc2?sa=X&ved=1t:57443&ictx=111","Directions","⋅ Closes 2 am"
"Mooboo Camden","·  · Bubble tea store","3.8","(365)","84 Parkway","· 07361 533266","££","Open","""Lovely fruit , kind and quick service!""","teas","http://www.mooboo.co/","Website","https://www.google.com/maps/dir//Mooboo+Camden,+84+Parkway,+London+NW1+7AN/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487604d2985519ed:0xc4fbb802824dd78e?sa=X&ved=1t:57443&ictx=111","Directions","⋅ Closes 8:30 pm"
"Frozen River","· Bubble tea store","4.1","(152)","29 Lower Marsh","","⋅ Closes 9:30 pm","Open","""The friendly service and tasty  made for a great experience.""","bubble tea","","","https://www.google.com/maps/dir//Frozen+River,+29+Lower+Marsh,+London+SE1+7RG/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605cb10d7dffd:0x66f4e771703ec260?sa=X&ved=1t:57443&ictx=111","Directions",""
"East & Tea.Co Bubble Tea","· Bubble tea store","4.4","(147)","85 Tooting High St","","⋅ Closes 10:30 pm","Open","""Best local , most milk  are dairy-free (vegan) by default :)""","bubble tea","http://www.eastandtea.com/","Website","https://www.google.com/maps/dir//East+%26+Tea.Co+Bubble+Tea,+85+Tooting+High+St,+London+SW17+0SU/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487607ce763ea1df:0xe8d2c0bf89b64f6c?sa=X&ved=1t:57443&ictx=111","Directions",""
"Milksha","· Bubble tea store","4.3","(318)","65 Shaftesbury Ave","","⋅ Closes 11 pm","Open","""I tried Taro  and the  was delicious.""","bubble tea","https://www.milksha.co.uk/","Website","https://www.google.com/maps/dir//Milksha,+65+Shaftesbury+Ave,+London+W1D+6LH/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876050c6e12945b:0xc25cfbe57093fcb5?sa=X&ved=1t:57443&ictx=111","Directions",""
"Super Bubble Station","· Bubble tea store","3.7","(108)","25 Lisle St","","⋅ Closes 11 pm","Open","""Nice , cool menu selection including Biscoff and Oreo drinks.""","bubble tea","http://www.superbubblestation.co.uk/","Website","https://www.google.com/maps/dir//Super+Bubble+Station,+25+Lisle+St,+London+WC2H+7BA/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605bea93ef58d:0x85f81a9ab3f7232c?sa=X&ved=1t:57443&ictx=111","Directions",""
"Bola Bola Boba","· Bubble tea store","4.3","(69)","The Aylesham Centre, Unit 10 Rye Ln","· 07540 383927","⋅ Closes 9 pm","Open","""The  tasted great and the price absolutely shocked me.""","boba tea","","","https://www.google.com/maps/dir//Bola+Bola+Boba,+The+Aylesham+Centre,+Unit+10+Rye+Ln,+London+SE15+5EW/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487603b99de8a65d:0x7e9f37de5631bf11?sa=X&ved=1t:57443&ictx=111","Directions",""
"Tsujiri Chinatown","·  · Tea Shop","4.4","(1.8K)","33 Newport Ct","· 020 7734 0415","££","Open","""Matcha  was creamy and rich, just the right level of sweetness.""","bubble tea","http://tsujiri.co.uk/","Website","https://www.google.com/maps/dir//Tsujiri+Chinatown,+33+Newport+Ct,+London+WC2H+7PQ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487604d3a2108331:0x738ce13156766deb?sa=X&ved=1t:57443&ictx=111","Directions","⋅ Closes 11 pm"
"Chaboba","·  · Bubble tea store","4.2","(357)","20 Wembley Park Blvd","· 07721 755008","£","Open","""Amazing  and great customer service!""","bubble teas","http://www.bobabar.co.uk/","Website","https://www.google.com/maps/dir//Chaboba,+20+Wembley+Park+Blvd,+London+HA9+0TG/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876118007b1684b:0xf7d54a04b504f153?sa=X&ved=1t:57443&ictx=111","Directions","⋅ Closes 7:45 pm"
"Tea2you","· Tea Shop","4.6","(71)","Bedale St","· 07910 809740","⋅ Closes 5 pm","Open","""Service is amazing and the  is to die for ♡""","tea","https://tea2you.co.uk/","Website","https://www.google.com/maps/dir//Tea2you,+Bedale+St,+London+SE1+1TL/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48760357657af2bb:0x7250fdc7339f393d?sa=X&ved=1t:57443&ictx=111","Directions",""
"雾鲜 Wuxian Tea","· Bubble tea store","4.3","(51)","228 Shaftesbury Ave","","⋅ Closes 10 pm","Open","""The  was very fragrant, and the cream was light and refreshing.""","tea","","","https://www.google.com/maps/dir//%E9%9B%BE%E9%B2%9C+Wuxian+Tea,+228+Shaftesbury+Ave,+London+WC2H+8EG/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761ba64b1b84dd:0x7ec1428886d02aa0?sa=X&ved=1t:57443&ictx=111","Directions",""
"T4 Brixton","· Bubble tea store","4.3","(108)","410a Brixton Rd","· 020 7733 6742","⋅ Closes 10 pm","Open","""Amazing staff, service & !""","bubble tea","http://t4.co.uk/","Website","https://www.google.com/maps/dir//T4+Brixton,+410a+Brixton+Rd,+London+SW9+7AW/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605bce57aa81b:0x127585fa0b294ed8?sa=X&ved=1t:57443&ictx=111","Directions",""
"Radiance","·  · Bubble tea store","4.2","(49)","Unit 5, Cellini Street, 5 Wandsworth Rd","· 07825 671757","£1–10","Open","""Great selection of  and the staff are super friendly!!""","Bubble Tea","https://www.instagram.com/radiance.ldn/?hl=en","Website","https://www.google.com/maps/dir//Unit+5,+Radiance,+Cellini+Street,+5+Wandsworth+Rd,+Nine+Elms,+London+SW8+2FQ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876056f33d84289:0x15686ad83f0e7948?sa=X&ved=1t:57443&ictx=111","Directions","⋅ Closes 11:30 pm"
"","","","","","","","","","","","","","",""