"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","rllt__details 3","rllt__details 4","rllt__details 5","uDyWh","uDyWh 2","yYlJEf href","BSaJxc","yYlJEf href 2","UbRuwe"
"JY House London ä¹…é‡èŒ¶å®¤","Â· Tea Shop","4.9","(31)","9, 10 Avery Row","Â· 020 3659 2395","â‹… Closes 7â€¯pm","Open","""Great selection of  with very nice staff and beautiful tearoom.""","teas","http://www.jyhouse.co.uk/","Website","https://www.google.com/maps/dir//9,+JY+House+London+%E4%B9%85%E9%81%87%E8%8C%B6%E5%AE%A4,+10+Avery+Row,+London+W1K+4AL/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876055e3b9e611d:0xe0f0cd4c357ad45?sa=X&ved=1t:57443&ictx=111","Directions"
"Golden Teaå‡°èŒ¶-Camden","Â· Bubble tea store","4.4","(192)","S5, Water Ln.","Â· 07513 341008","â‹… Closes 7â€¯pm","Open","""The  are delicious, especially because the bubbles are sweet!""","bubble teas","http://www.goldenteauk.com/","Website","https://www.google.com/maps/dir//Golden+Tea%E5%87%B0%E8%8C%B6-Camden,+S5,+Water+Ln.+NW1+8JZ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761b18001de4c1:0xdfb00f598e57a8cd?sa=X&ved=1t:57443&ictx=111","Directions"
"Charlie's Tea","Â· Bubble tea store","4.8","(249)","58 St Giles High St","","â‹… Closes 10â€¯pm","Open","""Super delicious  and the staff are really sweet.""","bubble tea","https://www.instagram.com/charlies.tea.london/","Website","https://www.google.com/maps/dir//Charlie's+Tea,+58+St+Giles+High+St,+London+WC2H+8LH/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761bed5bba2d2b:0xf9a6cc244db364c9?sa=X&ved=1t:57443&ictx=111","Directions"
"Bubblewrap Dessert Shop Chinatown","Â·  Â· Dessert shop","4.4","(1.8K)","24 Wardour St","Â· 020 7734 4535","Â£Â£","Open","""Stunning -wraps with lots of options and very tasty.""","bubble","http://bubblewraplondon.com/","Website","https://www.google.com/maps/dir//Bubblewrap+Dessert+Shop+Chinatown,+24+Wardour+St,+London+W1D+6QJ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487604d24b946f19:0xae4733ea7c23fe99?sa=X&ved=1t:57443&ictx=111","Directions"
"Ding Tea Hackney - Bubble Tea Store","Â· Bubble tea store","4.6","(82)","206A Mare St","Â· 020 3935 9645","â‹… Closes 8â€¯pm","Open","""The  is rich and creamy, and the  is cooked to perfection.""","tea","https://www.dingteahackney.co.uk/","Website","https://www.google.com/maps/dir//Ding+Tea+Hackney+-+Bubble+Tea+Store,+206A+Mare+St,+London+E8+3RD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761df81f34eebd:0x53a933bdddfa471c?sa=X&ved=1t:57443&ictx=111","Directions"
"Yi Fang Fruit Tea Holborn","Â· Bubble tea store","4.8","(179)","150 Grays Inn Rd","Â· 020 7837 2112","â‹… Closes 10â€¯pm","Open","""Delicious milk  and very friendly staff""","tea","","","https://www.google.com/maps/dir//Yi+Fang+Fruit+Tea+Holborn,+150+Grays+Inn+Rd,+London+WC1X+8AX/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761b8bf9f0a591:0x429eecc55953bfbd?sa=X&ved=1t:57443&ictx=111","Directions"
"The Whale Tea Greenwich","Â· Bubble tea store","4.2","(120)","47 Greenwich Church St","Â· 020 3649 0688","â‹… Closes 9â€¯pm","Open","""The  quality here is superb, and I've tried  around London.""","tea","http://www.thewhaletea.co.uk/","Website","https://www.google.com/maps/dir//The+Whale+Tea+Greenwich,+47+Greenwich+Church+St,+London+SE10+9BL/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48760309ca44380f:0xe82bf5c5b57ad127?sa=X&ved=1t:57443&ictx=111","Directions"
"ChaTraMue - The Original Thai Tea","Â· Bubble tea store","4.2","(56)","68 Old Compton St","Â· 07760 404466","â‹… Closes 10â€¯pm","Open","""My partner had the Green Milk  and it had a nice earthy flavour.""","Tea","https://chatramue.co.uk/","Website","https://www.google.com/maps/dir//ChaTraMue+-+The+Original+Thai+Tea,+68+Old+Compton+St,+London+W1D+4UJ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48760500483a061f:0x3fe7cdb4bd5b61ca?sa=X&ved=1t:57443&ictx=111","Directions"
"Ding Tea Angel","Â· Bubble tea store","4.4","(203)","28 Upper St","Â· 020 7209 5041","â‹… Closes 10â€¯pm","Open","""Above all, really delicious  with dairy free options!""","bubble tea","http://ding-tea.co.uk/","Website","https://www.google.com/maps/dir//Ding+Tea+Angel,+28+Upper+St,+London+N1+0PN/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761bbc9c9e3eb5:0x57453e84320d8758?sa=X&ved=1t:57443&ictx=111","Directions"
"Chai Chee","Â· Bubble tea store","4.7","(71)","249 Elgin Ave.","","â‹… Closes 8â€¯pm","Open","""Delicious  and very quick and good customer service.""","bubble tea","","","https://www.google.com/maps/dir//Chai+Chee,+249+Elgin+Ave.,+London+W9+1NJ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761bd6e07e6393:0x7b0b277f4c5008a3?sa=X&ved=1t:57443&ictx=111","Directions"
"Square Bubbles Edgware Road","Â· Bubble tea store","4.4","(138)","220 Edgware Rd","Â· 020 7723 7177","â‹… Closes 6â€¯pm","Open","""Delicious  topped with amazing service!""","bubble tea","https://square-bubbles-edgware-road.square.site/","Website","https://www.google.com/maps/dir//Square+Bubbles+Edgware+Road,+220+Edgware+Rd,+London+W2+1DH/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761b6556943b51:0x9ae1a6ba074c15ea?sa=X&ved=1t:57443&ictx=111","Directions"
"Lucky Tea å°ç¡®èŒ¶","Â· Bubble tea store","4.3","(67)","Unit E, 2 Hebden Pl","","â‹… Closes 9â€¯pm","Open","""The staff were friendly and helpful, the milk  tasted great""","tea","","","https://www.google.com/maps/dir//Unit+E,+Lucky+Tea+%E5%B0%8F%E7%A1%AE%E8%8C%B6,+2+Hebden+Pl,+Nine+Elms,+London+SW8+2FR/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605941bc72a97:0xae105f6d5231b2cc?sa=X&ved=1t:57443&ictx=111","Directions"
"The Whale Tea Queensway","Â· Bubble tea store","4.1","(322)","18 Queensway","Â· 020 3793 1988","â‹… Closes 10â€¯pm","Open","""Amazing service and the best  Iâ€™ve had to date!""","boba tea","https://thewhaletea.co.uk/","Website","https://www.google.com/maps/dir//The+Whale+Tea+Queensway,+18+Queensway,+London+W2+3RX/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876059cc9b45ff9:0xa153c8cfd232d60a?sa=X&ved=1t:57443&ictx=111","Directions"
"Borough Yards Bubble tea","Â· Bubble tea store","3.6","(50)","Unit 005A, 29 Dirty Ln, Stoney St","Â· 020 4549 4999","â‹… Closes 7â€¯pm","Open","""Very friendly and welcoming staff and delicious  ğŸ§‹ğŸŒŸ""","bubble tea","","","https://www.google.com/maps/dir//Unit+005A,+Borough+Yards+Bubble+tea,+29+Dirty+Ln,+Stoney+St,+London+SE1+9PA/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487603b4bb1a12c1:0xcda3732d76a6dc4f?sa=X&ved=1t:57443&ictx=111","Directions"
"Bubble Bee Bubble tea","Â· Bubble tea store","4.4","(25)","224 St Paul's Rd","Â· 020 7688 9838","â‹… Closes 10â€¯pm","Open","""Excellent assortment of  at a good price.""","bubble teas","","","https://www.google.com/maps/dir//Bubble+Bee+Bubble+tea,+224+St+Paul's+Rd,+London+N1+2LJ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48761be95501c0d7:0x129fe444267a30be?sa=X&ved=1t:57443&ictx=111","Directions"
"Bubbleology Notting Hill","Â·  Â· Bubble tea store","4.0","(639)","45 Pembridge Rd","Â· 020 7727 9771","Â£Â£","Open","""The way you can mix the flavours of the fruit , hot and cold tapioca.""","tea","http://bubbleology.co.uk/","Website","https://www.google.com/maps/dir//Bubbleology+Notting+Hill,+45+Pembridge+Rd,+London+W11+3HG/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48760ffc8ddf686f:0xe0a91cba48dd9c2e?sa=X&ved=1t:57443&ictx=111","Directions"
"PÃœRCHA","Â· Bubble tea store","4.2","(156)","82 Charing Cross Rd","Â· 020 7379 6666","â‹… Closes 11â€¯pm","Open","""Very tasty  made fresh and a large serving.""","bubble tea","https://www.purcha.co.uk/","Website","https://www.google.com/maps/dir//P%C3%9CRCHA,+82+Charing+Cross+Rd,+London+WC2H+0BA/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x487605f558b3ca43:0x189e4937ab3b7ed0?sa=X&ved=1t:57443&ictx=111","Directions"
"Machi Machi","Â·  Â· Bubble tea store","3.6","(494)","59 Shaftesbury Ave","Â· 07549 513555","Â£Â£","Open","""Love their creme brulee milk  and Oolong cream cheese foam .""","tea","https://www.instagram.com/machimachi_uk/","Website","https://www.google.com/maps/dir//Machi+Machi,+59+Shaftesbury+Ave,+London+W1D+6LF/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876055b8ac103e7:0xd60204b841d60f2?sa=X&ved=1t:57443&ictx=111","Directions"
"Mooboo Knightsbridge","Â·  Â· Bubble tea store","4.2","(126)","61 Beauchamp Pl","Â· 07845 774798","Â£Â£","Open","""The drinks were exceptional - fresh, flavorful, and perfectly sweetened.""","","https://www.mooboo.co/","Website","https://www.google.com/maps/dir//Mooboo+Knightsbridge,+61+Beauchamp+Pl,+London+SW3+1NZ/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x48760534aab1b69f:0xaf5f6134a12d9385?sa=X&ved=1t:57443&ictx=111","Directions"
"Woo Tea","Â· Bubble tea store","3.9","(376)","G, F, 26 Wardour St","Â· 020 7434 2028","â‹… Closes 11â€¯pm","Open","""Great  with plenty of options, vegan milk available!""","bubble tea","","","https://www.google.com/maps/dir//G,+Woo+Tea,+F,+26+Wardour+St,+London+W1D+6QL/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x4876053b5d3b7b7d:0xe223822cb2175a7e?sa=X&ved=1t:57443&ictx=111","Directions"
"","","","","","","","","","","","","",""